Source,Target,Weight
ts-train-service,ts-rebook-service,8
ts-train-service,ts-admin-order-service,8
ts-train-service,ts-admin-user-service,8
ts-train-service,ts-assurance-service,8
ts-train-service,ts-notification-service,8
ts-train-service,ts-seat-service,8
ts-train-service,ts-preserve-other-service,8
ts-train-service,ts-ticket-office-service,4
ts-train-service,ts-consign-price-service,8
ts-train-service,ts-inside-payment-service,8
ts-train-service,ts-price-service,8
ts-train-service,ts-travel2-service,7
ts-train-service,ts-admin-basic-info-service,8
ts-train-service,ts-admin-travel-service,8
ts-train-service,ts-cancel-service,8
ts-train-service,ts-voucher-service,2
ts-train-service,ts-food-service,8
ts-train-service,ts-travel-plan-service,7
ts-train-service,ts-payment-service,8
ts-train-service,ts-ticketinfo-service,8
ts-train-service,ts-news-service,3
ts-train-service,ts-admin-route-service,8
ts-train-service,ts-preserve-service,8
ts-train-service,ts-security-service,8
ts-train-service,ts-auth-service,5
ts-train-service,ts-verification-code-service,7
ts-train-service,ts-basic-service,8
ts-train-service,ts-order-service,8
ts-train-service,ts-food-map-service,8
ts-train-service,ts-route-plan-service,8
ts-train-service,ts-route-service,8
ts-train-service,ts-station-service,8
ts-train-service,ts-order-other-service,8
ts-train-service,ts-consign-service,8
ts-train-service,ts-user-service,5
ts-train-service,ts-execute-service,8
ts-train-service,ts-contacts-service,8
ts-train-service,ts-travel-service,7
ts-train-service,ts-config-service,8
ts-rebook-service,ts-admin-order-service,9
ts-rebook-service,ts-admin-user-service,9
ts-rebook-service,ts-assurance-service,8
ts-rebook-service,ts-notification-service,8
ts-rebook-service,ts-seat-service,9
ts-rebook-service,ts-preserve-other-service,9
ts-rebook-service,ts-ticket-office-service,4
ts-rebook-service,ts-consign-price-service,9
ts-rebook-service,ts-inside-payment-service,8
ts-rebook-service,ts-price-service,9
ts-rebook-service,ts-travel2-service,7
ts-rebook-service,ts-admin-basic-info-service,8
ts-rebook-service,ts-admin-travel-service,8
ts-rebook-service,ts-cancel-service,8
ts-rebook-service,ts-voucher-service,2
ts-rebook-service,ts-food-service,8
ts-rebook-service,ts-travel-plan-service,7
ts-rebook-service,ts-payment-service,9
ts-rebook-service,ts-ticketinfo-service,8
ts-rebook-service,ts-news-service,3
ts-rebook-service,ts-admin-route-service,8
ts-rebook-service,ts-preserve-service,10
ts-rebook-service,ts-security-service,9
ts-rebook-service,ts-auth-service,5
ts-rebook-service,ts-verification-code-service,7
ts-rebook-service,ts-basic-service,9
ts-rebook-service,ts-order-service,10
ts-rebook-service,ts-food-map-service,8
ts-rebook-service,ts-route-plan-service,9
ts-rebook-service,ts-route-service,9
ts-rebook-service,ts-station-service,9
ts-rebook-service,ts-order-other-service,9
ts-rebook-service,ts-consign-service,9
ts-rebook-service,ts-user-service,6
ts-rebook-service,ts-execute-service,9
ts-rebook-service,ts-contacts-service,8
ts-rebook-service,ts-travel-service,7
ts-rebook-service,ts-config-service,8
ts-admin-order-service,ts-admin-user-service,10
ts-admin-order-service,ts-assurance-service,9
ts-admin-order-service,ts-notification-service,8
ts-admin-order-service,ts-seat-service,8
ts-admin-order-service,ts-preserve-other-service,8
ts-admin-order-service,ts-ticket-office-service,4
ts-admin-order-service,ts-consign-price-service,10
ts-admin-order-service,ts-inside-payment-service,8
ts-admin-order-service,ts-price-service,8
ts-admin-order-service,ts-travel2-service,7
ts-admin-order-service,ts-admin-basic-info-service,9
ts-admin-order-service,ts-admin-travel-service,9
ts-admin-order-service,ts-cancel-service,9
ts-admin-order-service,ts-voucher-service,2
ts-admin-order-service,ts-food-service,8
ts-admin-order-service,ts-travel-plan-service,7
ts-admin-order-service,ts-payment-service,8
ts-admin-order-service,ts-ticketinfo-service,8
ts-admin-order-service,ts-news-service,3
ts-admin-order-service,ts-admin-route-service,9
ts-admin-order-service,ts-preserve-service,9
ts-admin-order-service,ts-security-service,8
ts-admin-order-service,ts-auth-service,6
ts-admin-order-service,ts-verification-code-service,7
ts-admin-order-service,ts-basic-service,9
ts-admin-order-service,ts-order-service,9
ts-admin-order-service,ts-food-map-service,9
ts-admin-order-service,ts-route-plan-service,8
ts-admin-order-service,ts-route-service,8
ts-admin-order-service,ts-station-service,9
ts-admin-order-service,ts-order-other-service,9
ts-admin-order-service,ts-consign-service,10
ts-admin-order-service,ts-user-service,6
ts-admin-order-service,ts-execute-service,9
ts-admin-order-service,ts-contacts-service,9
ts-admin-order-service,ts-travel-service,7
ts-admin-order-service,ts-config-service,9
ts-admin-user-service,ts-assurance-service,9
ts-admin-user-service,ts-notification-service,8
ts-admin-user-service,ts-seat-service,8
ts-admin-user-service,ts-preserve-other-service,8
ts-admin-user-service,ts-ticket-office-service,4
ts-admin-user-service,ts-consign-price-service,10
ts-admin-user-service,ts-inside-payment-service,8
ts-admin-user-service,ts-price-service,8
ts-admin-user-service,ts-travel2-service,7
ts-admin-user-service,ts-admin-basic-info-service,9
ts-admin-user-service,ts-admin-travel-service,9
ts-admin-user-service,ts-cancel-service,9
ts-admin-user-service,ts-voucher-service,2
ts-admin-user-service,ts-food-service,8
ts-admin-user-service,ts-travel-plan-service,7
ts-admin-user-service,ts-payment-service,8
ts-admin-user-service,ts-ticketinfo-service,8
ts-admin-user-service,ts-news-service,3
ts-admin-user-service,ts-admin-route-service,9
ts-admin-user-service,ts-preserve-service,9
ts-admin-user-service,ts-security-service,8
ts-admin-user-service,ts-auth-service,6
ts-admin-user-service,ts-verification-code-service,7
ts-admin-user-service,ts-basic-service,9
ts-admin-user-service,ts-order-service,9
ts-admin-user-service,ts-food-map-service,9
ts-admin-user-service,ts-route-plan-service,8
ts-admin-user-service,ts-route-service,8
ts-admin-user-service,ts-station-service,9
ts-admin-user-service,ts-order-other-service,9
ts-admin-user-service,ts-consign-service,10
ts-admin-user-service,ts-user-service,6
ts-admin-user-service,ts-execute-service,9
ts-admin-user-service,ts-contacts-service,9
ts-admin-user-service,ts-travel-service,7
ts-admin-user-service,ts-config-service,9
ts-assurance-service,ts-notification-service,8
ts-assurance-service,ts-seat-service,8
ts-assurance-service,ts-preserve-other-service,8
ts-assurance-service,ts-ticket-office-service,4
ts-assurance-service,ts-consign-price-service,9
ts-assurance-service,ts-inside-payment-service,8
ts-assurance-service,ts-price-service,8
ts-assurance-service,ts-travel2-service,7
ts-assurance-service,ts-admin-basic-info-service,9
ts-assurance-service,ts-admin-travel-service,9
ts-assurance-service,ts-cancel-service,9
ts-assurance-service,ts-voucher-service,2
ts-assurance-service,ts-food-service,8
ts-assurance-service,ts-travel-plan-service,7
ts-assurance-service,ts-payment-service,8
ts-assurance-service,ts-ticketinfo-service,8
ts-assurance-service,ts-news-service,3
ts-assurance-service,ts-admin-route-service,9
ts-assurance-service,ts-preserve-service,8
ts-assurance-service,ts-security-service,8
ts-assurance-service,ts-auth-service,6
ts-assurance-service,ts-verification-code-service,7
ts-assurance-service,ts-basic-service,9
ts-assurance-service,ts-order-service,8
ts-assurance-service,ts-food-map-service,9
ts-assurance-service,ts-route-plan-service,8
ts-assurance-service,ts-route-service,8
ts-assurance-service,ts-station-service,8
ts-assurance-service,ts-order-other-service,8
ts-assurance-service,ts-consign-service,9
ts-assurance-service,ts-user-service,5
ts-assurance-service,ts-execute-service,9
ts-assurance-service,ts-contacts-service,9
ts-assurance-service,ts-travel-service,7
ts-assurance-service,ts-config-service,9
ts-notification-service,ts-seat-service,8
ts-notification-service,ts-preserve-other-service,8
ts-notification-service,ts-ticket-office-service,4
ts-notification-service,ts-consign-price-service,8
ts-notification-service,ts-inside-payment-service,8
ts-notification-service,ts-price-service,8
ts-notification-service,ts-travel2-service,7
ts-notification-service,ts-admin-basic-info-service,8
ts-notification-service,ts-admin-travel-service,8
ts-notification-service,ts-cancel-service,8
ts-notification-service,ts-voucher-service,2
ts-notification-service,ts-food-service,8
ts-notification-service,ts-travel-plan-service,7
ts-notification-service,ts-payment-service,8
ts-notification-service,ts-ticketinfo-service,8
ts-notification-service,ts-news-service,3
ts-notification-service,ts-admin-route-service,8
ts-notification-service,ts-preserve-service,8
ts-notification-service,ts-security-service,8
ts-notification-service,ts-auth-service,5
ts-notification-service,ts-verification-code-service,7
ts-notification-service,ts-basic-service,8
ts-notification-service,ts-order-service,8
ts-notification-service,ts-food-map-service,8
ts-notification-service,ts-route-plan-service,8
ts-notification-service,ts-route-service,8
ts-notification-service,ts-station-service,8
ts-notification-service,ts-order-other-service,8
ts-notification-service,ts-consign-service,8
ts-notification-service,ts-user-service,5
ts-notification-service,ts-execute-service,8
ts-notification-service,ts-contacts-service,8
ts-notification-service,ts-travel-service,7
ts-notification-service,ts-config-service,8
ts-seat-service,ts-preserve-other-service,9
ts-seat-service,ts-ticket-office-service,5
ts-seat-service,ts-consign-price-service,8
ts-seat-service,ts-inside-payment-service,8
ts-seat-service,ts-price-service,9
ts-seat-service,ts-travel2-service,7
ts-seat-service,ts-admin-basic-info-service,8
ts-seat-service,ts-admin-travel-service,8
ts-seat-service,ts-cancel-service,8
ts-seat-service,ts-voucher-service,3
ts-seat-service,ts-food-service,8
ts-seat-service,ts-travel-plan-service,7
ts-seat-service,ts-payment-service,9
ts-seat-service,ts-ticketinfo-service,8
ts-seat-service,ts-news-service,3
ts-seat-service,ts-admin-route-service,8
ts-seat-service,ts-preserve-service,9
ts-seat-service,ts-security-service,9
ts-seat-service,ts-auth-service,5
ts-seat-service,ts-verification-code-service,7
ts-seat-service,ts-basic-service,9
ts-seat-service,ts-order-service,9
ts-seat-service,ts-food-map-service,8
ts-seat-service,ts-route-plan-service,9
ts-seat-service,ts-route-service,9
ts-seat-service,ts-station-service,9
ts-seat-service,ts-order-other-service,8
ts-seat-service,ts-consign-service,8
ts-seat-service,ts-user-service,5
ts-seat-service,ts-execute-service,9
ts-seat-service,ts-contacts-service,8
ts-seat-service,ts-travel-service,7
ts-seat-service,ts-config-service,8
ts-preserve-other-service,ts-ticket-office-service,4
ts-preserve-other-service,ts-consign-price-service,8
ts-preserve-other-service,ts-inside-payment-service,8
ts-preserve-other-service,ts-price-service,9
ts-preserve-other-service,ts-travel2-service,7
ts-preserve-other-service,ts-admin-basic-info-service,8
ts-preserve-other-service,ts-admin-travel-service,8
ts-preserve-other-service,ts-cancel-service,10
ts-preserve-other-service,ts-voucher-service,2
ts-preserve-other-service,ts-food-service,9
ts-preserve-other-service,ts-travel-plan-service,7
ts-preserve-other-service,ts-payment-service,9
ts-preserve-other-service,ts-ticketinfo-service,8
ts-preserve-other-service,ts-news-service,3
ts-preserve-other-service,ts-admin-route-service,8
ts-preserve-other-service,ts-preserve-service,11
ts-preserve-other-service,ts-security-service,9
ts-preserve-other-service,ts-auth-service,5
ts-preserve-other-service,ts-verification-code-service,7
ts-preserve-other-service,ts-basic-service,9
ts-preserve-other-service,ts-order-service,9
ts-preserve-other-service,ts-food-map-service,8
ts-preserve-other-service,ts-route-plan-service,9
ts-preserve-other-service,ts-route-service,9
ts-preserve-other-service,ts-station-service,8
ts-preserve-other-service,ts-order-other-service,8
ts-preserve-other-service,ts-consign-service,8
ts-preserve-other-service,ts-user-service,6
ts-preserve-other-service,ts-execute-service,9
ts-preserve-other-service,ts-contacts-service,8
ts-preserve-other-service,ts-travel-service,7
ts-preserve-other-service,ts-config-service,8
ts-ticket-office-service,ts-consign-price-service,4
ts-ticket-office-service,ts-inside-payment-service,4
ts-ticket-office-service,ts-price-service,4
ts-ticket-office-service,ts-travel2-service,3
ts-ticket-office-service,ts-admin-basic-info-service,4
ts-ticket-office-service,ts-admin-travel-service,4
ts-ticket-office-service,ts-cancel-service,4
ts-ticket-office-service,ts-voucher-service,3
ts-ticket-office-service,ts-food-service,4
ts-ticket-office-service,ts-travel-plan-service,3
ts-ticket-office-service,ts-payment-service,4
ts-ticket-office-service,ts-ticketinfo-service,4
ts-ticket-office-service,ts-news-service,3
ts-ticket-office-service,ts-admin-route-service,4
ts-ticket-office-service,ts-preserve-service,4
ts-ticket-office-service,ts-security-service,4
ts-ticket-office-service,ts-auth-service,2
ts-ticket-office-service,ts-verification-code-service,3
ts-ticket-office-service,ts-basic-service,4
ts-ticket-office-service,ts-order-service,4
ts-ticket-office-service,ts-food-map-service,4
ts-ticket-office-service,ts-route-plan-service,4
ts-ticket-office-service,ts-route-service,4
ts-ticket-office-service,ts-station-service,5
ts-ticket-office-service,ts-order-other-service,4
ts-ticket-office-service,ts-consign-service,4
ts-ticket-office-service,ts-user-service,2
ts-ticket-office-service,ts-execute-service,4
ts-ticket-office-service,ts-contacts-service,4
ts-ticket-office-service,ts-travel-service,3
ts-ticket-office-service,ts-config-service,4
ts-consign-price-service,ts-inside-payment-service,8
ts-consign-price-service,ts-price-service,8
ts-consign-price-service,ts-travel2-service,7
ts-consign-price-service,ts-admin-basic-info-service,9
ts-consign-price-service,ts-admin-travel-service,9
ts-consign-price-service,ts-cancel-service,9
ts-consign-price-service,ts-voucher-service,2
ts-consign-price-service,ts-food-service,8
ts-consign-price-service,ts-travel-plan-service,7
ts-consign-price-service,ts-payment-service,8
ts-consign-price-service,ts-ticketinfo-service,8
ts-consign-price-service,ts-news-service,3
ts-consign-price-service,ts-admin-route-service,9
ts-consign-price-service,ts-preserve-service,9
ts-consign-price-service,ts-security-service,8
ts-consign-price-service,ts-auth-service,6
ts-consign-price-service,ts-verification-code-service,7
ts-consign-price-service,ts-basic-service,9
ts-consign-price-service,ts-order-service,9
ts-consign-price-service,ts-food-map-service,9
ts-consign-price-service,ts-route-plan-service,8
ts-consign-price-service,ts-route-service,8
ts-consign-price-service,ts-station-service,9
ts-consign-price-service,ts-order-other-service,9
ts-consign-price-service,ts-consign-service,10
ts-consign-price-service,ts-user-service,6
ts-consign-price-service,ts-execute-service,9
ts-consign-price-service,ts-contacts-service,9
ts-consign-price-service,ts-travel-service,7
ts-consign-price-service,ts-config-service,9
ts-inside-payment-service,ts-price-service,8
ts-inside-payment-service,ts-travel2-service,7
ts-inside-payment-service,ts-admin-basic-info-service,8
ts-inside-payment-service,ts-admin-travel-service,8
ts-inside-payment-service,ts-cancel-service,8
ts-inside-payment-service,ts-voucher-service,2
ts-inside-payment-service,ts-food-service,8
ts-inside-payment-service,ts-travel-plan-service,7
ts-inside-payment-service,ts-payment-service,8
ts-inside-payment-service,ts-ticketinfo-service,8
ts-inside-payment-service,ts-news-service,3
ts-inside-payment-service,ts-admin-route-service,8
ts-inside-payment-service,ts-preserve-service,8
ts-inside-payment-service,ts-security-service,8
ts-inside-payment-service,ts-auth-service,5
ts-inside-payment-service,ts-verification-code-service,7
ts-inside-payment-service,ts-basic-service,8
ts-inside-payment-service,ts-order-service,8
ts-inside-payment-service,ts-food-map-service,8
ts-inside-payment-service,ts-route-plan-service,8
ts-inside-payment-service,ts-route-service,8
ts-inside-payment-service,ts-station-service,8
ts-inside-payment-service,ts-order-other-service,8
ts-inside-payment-service,ts-consign-service,8
ts-inside-payment-service,ts-user-service,5
ts-inside-payment-service,ts-execute-service,8
ts-inside-payment-service,ts-contacts-service,8
ts-inside-payment-service,ts-travel-service,7
ts-inside-payment-service,ts-config-service,8
ts-price-service,ts-travel2-service,7
ts-price-service,ts-admin-basic-info-service,8
ts-price-service,ts-admin-travel-service,8
